,author,cid,text,time,search_query,video_id,word_count,char_lengh,n_avg_word,n_numerics,upper_case,time_tag,urls_tag,hash_tag,emoji_tag,polarity,subjectivity,sentiment
11391,OhhdatsMONIQUE,Ugz3oqgd5Y7gtpjyAU14AaABAg.8q5qwemHVtl8qkfaXCCpku,sub than like this comment i will sub back loyal subber will not unfollow !!!!!!,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,80,4.4,0,0,,,,,0.5,0.4166666666666667,positive
11428,2nail plusIton,Ugz3oqgd5Y7gtpjyAU14AaABAg.8q5qwemHVtl8r9_nLQdwdA,Ziink just subscribed to your channel please return me a favor,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,62,4.7272727272727275,0,0,,,,,0.0,0.0,neutral
11451,Prashant Gaming,UgyJhKj2P2OEmsytZ6J4AaABAg,I will subscribe who subscribes me if I don't subscribe u then unsubscribe me...😃😃,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,82,4.928571428571429,0,2,,,,😃😃,0.0,0.0,neutral
11454,New Year EVENT,UgzQS_X0O5BisE8qgy94AaABAg,Please help me to get 200 subscribes i will help you back,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,57,3.8333333333333335,1,0,,,,,0.0,0.0,neutral
11461,Kentot Travels,UgyAl7YWoSHBbfqfAyB4AaABAg,any newbie youtuber/ small youtuber want to grow and wanna support each other?? Like and Sub ❤👌😉,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,96,4.705882352941177,0,0,,,,❤👌😉,-0.1875,0.3875,negative
11462,Marble & Denim Dancing,UgyAl7YWoSHBbfqfAyB4AaABAg.8q5L-1qhH9e8q5WqFCNWLu,What a cool channel! YES! Done! #208 Please sub me back.. :),4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,60,4.083333333333333,0,1,,,#208,,0.39453125,0.5499999999999999,positive
11464,The Beta Eagle,UgyCJ83oGPBtdA6MJSp4AaABAg,HI THERE. DOES ANY NEW YOUTUBER NEED TO HELP EACH OTHER ? JOINT NOW AND FAIR PLAY !!!,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,85,3.7777777777777777,0,16,,,,,0.3371212121212121,0.5765151515151515,positive
11468,CUBOO DOT,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8qyhz8iVBD4,Bhai Jo mere subscriber 500 karega use 500 rupee milega Google pay par,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,70,4.461538461538462,2,0,,,,,-0.5,0.5,negative
11470,CUBOO DOT,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8r-7MNxjDVP,To Bhai log Karo mere subscriber 500 or paao Google pay 500 rupees,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,66,4.153846153846154,2,0,,,,,-0.5,0.5,negative
11477,The Beta Eagle,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8r2AGW5b7jz,@Gunnerrich DONE. THANKS A LOT. GOOD LUCK AND KEEP IN TOUCH!,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,60,4.545454545454546,0,10,,,,,0.5375,0.4,positive
11478,The Beta Eagle,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8r2BNUJUNRx,@Tama Majumder SUBBED BACK. Thanks lady. Good luck and Keep in touch!,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,69,4.833333333333333,0,2,,,,,0.35833333333333334,0.26666666666666666,positive
11479,The Beta Eagle,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8r2BSqfORKe,@Tama Majumder SUBBED BACK. Thanks lady. Good luck and keep in touch!,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,69,4.833333333333333,0,2,,,,,0.35833333333333334,0.26666666666666666,positive
11482,CUBOO DOT,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8r2Ct8AaAMO,Bhai Jo mere 500 subscriber karega use paytm ya fir Google pay par 500 rupee milega or Jo 1000 karega use 1000 rupee milega paytm par ya Google pay par ya to phone pay to jaao subscribe Karo subscriber badhao or jo Mera 500 ya 1000 subscriber badhana main successfully huaa wo aapna paytm ya phone pay number ya to Google pay Ka number comment main leekhe or comment Karne 24 hour baad Uske account main paisa chala Jayega,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,79,422,4.3544303797468356,7,0,,,,,0.14999999999999997,0.49000000000000005,positive
11495,2nail plusIton,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8r9dOcdGEBI,"The Beta Eagle just subscribed to your channel, please sub back",3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,63,4.818181818181818,0,0,,,,,0.0,0.0,neutral
11497,The Beta Eagle,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8rA_FW1UoCs,@Me Time B Time DONE. THANKS LADY. KEEP IN TOUCH TO GROW UP!,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,60,3.6923076923076925,0,10,,,,,0.25,0.2,positive
11500,Anmol jeevan,UgyCJ83oGPBtdA6MJSp4AaABAg.8q53ImX2qyk8sDwy0S1HQL,Plz subscribe my channel i will subscribe your channel plz plz plz,2 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,66,4.583333333333333,0,0,,,,,0.0,0.0,neutral
11501,Park for you,UgyINZaInI7wRzBBPI94AaABAg,SUBCRIBE ME @t I WILL DO THE SAME IM FAST!! peace & lovE,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,56,3.3846153846153846,0,9,,,,,0.2708333333333333,0.44166666666666665,positive
11508,MACX VIDEOS,Ugw_2wtttN5x4qvNgJ14AaABAg.8q4sjljY8K28qWonAtrGYr,"first subscribe to me then 1000% I will do yours. That my word And Reply to me ""done""",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,85,3.7777777777777777,0,1,,,,,0.25,0.3333333333333333,positive
11515,Jennifer Isaacs,Ugw_2wtttN5x4qvNgJ14AaABAg.8q4sjljY8K28qa2Mepl323,"AnDo genoves I subbed you now. I’m your #1,067. Please sub me back.",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,67,4.230769230769231,0,1,,,#1,,0.0,0.0,neutral
11538,Alder Moha,Ugw_2wtttN5x4qvNgJ14AaABAg.8q4sjljY8K28rDIhhgYZZb,"@AnDo genoves #1,096 just liked and subbed u, plz like and sub me back thanks",3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,77,4.2,0,0,,,#1,,0.26666666666666666,0.3333333333333333,positive
11539,Alder Moha,Ugw_2wtttN5x4qvNgJ14AaABAg.8q4sjljY8K28rDJAIfXP5S,"@MANOJ KUMAR MATH #144 just liked and subbed u, plz like and sub me back thanks",3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,79,4.0,0,3,,,#144,,0.26666666666666666,0.3333333333333333,positive
11540,Alder Moha,Ugw_2wtttN5x4qvNgJ14AaABAg.8q4sjljY8K28rDJO35_i9n,"@funn funny #7 just liked and subbed u, plz like and sub me back thanks",3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,71,3.8,0,0,,,#7,,0.2625,0.5,positive
11541,Alder Moha,Ugw_2wtttN5x4qvNgJ14AaABAg.8q4sjljY8K28rDJSe8v1MD,"@2nail plusIton just liked and subbed u, plz like and sub me back thanks",3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,72,4.214285714285714,0,0,,,,,0.26666666666666666,0.3333333333333333,positive
11547,Aazan Studio,Ugw2g8ct5Z0cJ-PTW854AaABAg,Bhai aap ne bohat gichmich ki hui hai iss video me plzzz aik aur iss kai hawale se video banaein aur us me gichmich nayi krein please .Thanks,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,28,141,4.071428571428571,0,0,,,,,0.0,0.0,neutral
11549,CLASSICAL RAHUL,UgyDNKvsJztvQAjMEBt4AaABAg,Jo mere channel ko subscribe karega mai use karunga to plz,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,58,4.363636363636363,0,0,,,,,-0.5,0.5,negative
11550,Fortnite Llama// Fortnite clips daily,UgxPt5zunhS7ueSRfHZ4AaABAg,Like any of my videos and comment done and i will sub to you,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,60,3.357142857142857,0,0,,,,,0.0,0.0,neutral
11555,Lyn Kitchen,UgyhXiYE4rNVq54vtP54AaABAg,Hi guyzz to all small youtuber can we sub to sub..,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,50,3.6363636363636362,0,0,,,,,-0.25,0.4,negative
11556,Nikhil Bhuyan D Danc cRew,UgxzcR9tvAiT-AHVs6J4AaABAg,Hi bro mene v apna ak danc yotube chanal khola hai par viwrs nahi aa raha hai kya kru,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,19,85,3.526315789473684,0,0,,,,,0.0,0.0,neutral
11557,StyleWithMe,UgxjHj6msJ0EH9wsuW14AaABAg,Any small youtuber want to help each other? Please subscribe my channel and I'll do the same😊👍,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,94,4.588235294117647,0,0,,,,😊👍,-0.1875,0.3875,negative
11560,2nail plusIton,UgxD8NofcQkOVxWF-nV4AaABAg.8q4Mi_cU4Lm8r9e9niuLh6,Funny Expressxz just subscribed to your channel please sub back thanks.,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,71,5.545454545454546,0,0,,,,,0.15,0.39999999999999997,positive
11567,Simpliv,UgxVux7bTX8p8QRxF114AaABAg,IM FAST!! 😄 1:SUB ME 😄 2:LIKE THIS POST 😄 3:SAY DONE 😄IM FAST!! 😄,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,65,3.4,0,11,,,,😄😄😄😄😄,0.3125,0.6,positive
11580,top 5 of every field,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8qZy274-KkH,bhai hamne apke channel ko subscribe kiye hamaare channel ko bhi kr dena plzz,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,77,4.571428571428571,0,0,,,,,0.0,0.0,neutral
11583,Jennifer Isaacs,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8qa2AdAEQaN,Simpliv I subbed you now. I’m your #719. Please sub me back.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,60,4.083333333333333,0,1,,,#719,,0.0,0.0,neutral
11631,Messi Ismagic,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8r04JuXtR4h,@Informal Dark bro done bro this is me I subscribed sry for late reply,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,70,4.071428571428571,0,1,,,,,-0.22499999999999998,0.5,negative
11646,2nail plusIton,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8r9_XRhmAHp,Simpliv just subscribed to your channel please return me a favor,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,64,4.909090909090909,0,0,,,,,0.0,0.0,neutral
11651,Alder Moha,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8rDKXorcuVC,"@Fallen Star #17 just liked and subbed u, plz like and sub me back thanks",3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,73,3.933333333333333,0,0,,,#17,,0.26666666666666666,0.3333333333333333,positive
11670,Infinite Game,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8rNPhdpLRS2,@YOU KNOW IT CHANNEL ? I had subbed you now your turn,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,53,3.5,0,5,,,,,0.0,0.0,neutral
11676,Infinite Game,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8rNQDxVfSzI,@Taste Of home SJR I had subbed you now your turn,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,49,3.5454545454545454,0,2,,,,,0.0,0.0,neutral
11686,Infinite Game,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8rNQkV4IGEL,@DEE GAMING _And more I had subbed you now your turn,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,52,3.8181818181818183,0,3,,,,,0.5,0.5,positive
11687,PR Ali Sabeel,UgxVux7bTX8p8QRxF114AaABAg.8q4-bZlZ0Ad8rNRNbxmCHH,@Infinite Game I also now its your turn I have not seen,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,55,3.6666666666666665,0,2,,,,,-0.4,0.4,negative
11699,Creepypasta Srbija,UgwtzpA2oo-oF3SA1RV4AaABAg,IM SUBBING TO EVERYONE 7 TIMES WHO SUB AND LIKE THiS COMMENT👈🔥IM SUPER FAST😈,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,76,4.5,1,12,,,,👈🔥😈,0.3333333333333333,0.6666666666666666,positive
11707,MACX VIDEOS,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8qWoj3oINcC,"first subscribe to me then 1000% I will do yours. That my word And Reply to me ""done""",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,85,3.7777777777777777,0,1,,,,,0.25,0.3333333333333333,positive
11709,MACX VIDEOS,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8qWzqIEd4ZN,@Dangerous circle i have subscribed to your channel.. please do mine,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,68,5.2727272727272725,0,0,,,,,-0.6,0.9,negative
11714,#R Mix 4u,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8qX_Ggl3Txy,Please sub to my channel & I well sub your c...,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,47,3.3636363636363638,0,1,,,,,0.0,0.0,neutral
11723,Good News,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8qZuo15Yhk2,Naseeba Riyas Sub me also and I will sub u too,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,46,3.272727272727273,0,1,,,,,0.0,0.0,neutral
11724,Jennifer Isaacs,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8qa25VnpSQV,Gamer SRB I subbed you now. I’m your #961. Please sub me back.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,62,3.8461538461538463,0,2,,,#961,,0.0,0.0,neutral
11770,Time pictures- IC,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8qqQTn_OzQi,@lil Fox i did my work now sub back lil fox,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,43,3.0,0,0,,,,,0.0,0.0,neutral
11799,Cavemad Skates,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8r28V_d-jRn,Hey can you please go sub 7 subs more would help me out so man thanks,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,69,3.375,1,0,,,,,0.35,0.35,positive
11811,Kyras Fun Club,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8r5q-qQE2o4,Done I subbed to u sub to me please I have a short amount,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,57,3.142857142857143,0,2,,,,,0.0,0.3,neutral
11817,2nail plusIton,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8r9_LpNuhkc,Gamer SRB Just subscribed to your channel please return me a favor,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,66,4.583333333333333,0,1,,,,,0.0,0.0,neutral
11829,Judith Bregente,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8rFneu1_vpO,Gamer SRB Done subs please sub me back thank you 😇,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,50,3.6363636363636362,0,1,,,,😇,0.0,0.0,neutral
11831,MD Graphics & Visual FX Studios,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8rGBlSu1Tsz,I am subscribing to everyone 7 times who subscribe and like my comment. I am super fast 🔥,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,89,4.0,1,2,,,,🔥,0.26666666666666666,0.6333333333333333,positive
11856,Smart Tech,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8rP8_JNH5IB,@Infinite Game Sorry Bro i Was Sub but you sub me after few days and ok i will sub you Now.And Tnaks,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,22,100,3.590909090909091,0,0,,,,,-0.15000000000000002,0.5,negative
11867,Anmol jeevan,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8sDuaG4j3Al,Plz subscribe my channel i will subscribe your channel plz plz plz,2 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,66,4.583333333333333,0,0,,,,,0.0,0.0,neutral
11884,Ninja glasses,UgwtzpA2oo-oF3SA1RV4AaABAg.8q3qSltuCut8uY7DyhgUo3,@Asra Imtiaz you have my words bro. Let's share the journey of youtube together. 😊😊😊😊😊,3 weeks ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,86,4.8,0,0,,,,😊😊😊😊😊,0.0,0.0,neutral
11886,LEIGH OFFICIAL,Ugx8Xi_L1ljmU9LjS514AaABAg,Not useful if the title is English but video is not,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,51,3.727272727272727,0,0,,,,,-0.075,0.0,negative
11887,Full Kitchen,UgzPa3yn6Zx6FBg_tQF4AaABAg,Video is great! Now I'm going to apply these tricks and see what will happen! Will update here,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,94,4.277777777777778,0,0,,,,,1.0,0.75,positive
11888,abdikadir noor,Ugw-T82YQQ2A11t_EAl4AaABAg,If yr new to utube lets work each others Fast back Honest,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,57,3.8333333333333335,0,0,,,,,0.23409090909090907,0.48863636363636365,positive
11889,sahil husyn,UgyRI36VGVEy9nQCqjB4AaABAg,Bro plz i need help i recently made my youtube channel and plz contact me on this number 919596181664 plz bro i need help.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,24,122,4.125,1,0,,,,,0.0,0.25,neutral
11892,LeylaKidsTV,UgxMggg3VDFGtObcT8h4AaABAg,"New YouTuber 2019 View, like &sub then I will help subbing back SUPER SUPER FAST",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,80,4.4,1,4,,,,,0.2006060606060606,0.47757575757575754,positive
11906,Jennifer Isaacs,UgxdUHpCg0UCLBLVZCV4AaABAg.8q2atBRle8y8qa2hCyJUEb,RIO GAMER I subbed you now. I’m your #447. Please sub me back.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,62,3.8461538461538463,0,3,,,#447,,0.0,0.0,neutral
11932,Dashing Planet,UgzfIa4Pye4CLiq3MS94AaABAg,Sub me I will sub back help me to hit 400 subs,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,46,2.9166666666666665,1,1,,,,,0.0,0.0,neutral
11937,Unity is strength of life,UgxP_gb6YcNAAdlRMqx4AaABAg.8q2TjkYHGXQ8q2VHyUC6A-,@Naat E Rasul SM. please share my vedio I will do same,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,54,3.5833333333333335,0,3,,,,,0.0,0.125,neutral
11941,#Technical Zone,Ugy-FllDQ02NGMbqKUB4AaABAg,Subscribe to me and I will subscribe you with additional social media post of your channel,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,90,4.6875,0,1,,,,,0.03333333333333333,0.06666666666666667,positive
11946,RHTvines Official,Ugwkw_2lN8sEgtVIKhJ4AaABAg,Sub me i will do it for you too..lets help each other guys 😊🤗😍,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,62,3.5,0,0,,,,😊🤗😍,-0.125,0.375,negative
11948,RHTvines Official,Ugwkw_2lN8sEgtVIKhJ4AaABAg.8q29lyKYa1I8q34nqutGtW,@Unity is strength of life done by me too 😊 and thanks,4 months ago (edited),getting_more_views_on_youtube,GSFRXFI0pKc,12,54,3.5833333333333335,0,0,,,,😊,0.2,0.2,positive
11953,Freeze Gaming,UgxE0M-2amFOTlqmI-t4AaABAg,I am sub to everyone if you sub me im fast 🚀⚡,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,45,2.8333333333333335,0,1,,,,🚀⚡,0.2,0.6,positive
11955,Aaron Glenn,UgzKOtIPd25aLfv9Fmd4AaABAg,"Sub trade guys just comment my video ""done"" Promise i will subscribe your channel",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,81,4.857142857142857,0,0,,,,,0.0,0.0,neutral
11956,Qd vdozone,Ugz9OjLv4UbWEV2RDJ94AaABAg,"Great Info Thanks i have just creat a channel ,i follow you",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,59,4.0,0,0,,,,,0.5,0.475,positive
12006,GameOn 1499,UgzKTEVtrfCZmLRPBtd4AaABAg,I'm subbing to everyone who subscribes to my channel. Comment DONE. I'm fast and furious.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,89,5.0,0,1,,,,,0.2,0.6,positive
12016,Tech & Musical R J,Ugz4jLQKcnKLqpfduRN4AaABAg,Bhaiya maine v ek you tude channel open kiya h bt bhaiya us me view nhi aa rhe h or n hi subscriber. Plzzzzzzzzz help me.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,26,121,3.6923076923076925,0,0,,,,,0.0,0.5,neutral
12017,Karoly Coll,UgyOFfR8YAClFQifVMB4AaABAg,Hi guys! Please let’s support each other and grow in 2019. Subscribe to my channel and I’ll subscribe back 😊,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,20,108,4.45,0,0,,,,😊,-0.0625,0.1875,negative
12026,Jennifer Isaacs,UgykqEy4F6RXQQ1D9cZ4AaABAg.8q0tz6ug0ZB8qa2PgpmFps,London Dejone I subbed you now. I’m your #43. Please sub me back.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,65,4.076923076923077,0,1,,,#43,,0.0,0.0,neutral
12029,OhhdatsMONIQUE,UgykqEy4F6RXQQ1D9cZ4AaABAg.8q0tz6ug0ZB8qkfZQ0Ni2u,sub than like this comment i will sub back loyal subber will not unfollow !!!!!!,3 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,80,4.4,0,0,,,,,0.5,0.4166666666666667,positive
12041,TownsMaddhouse,Ugz6r1mrtXg3DMyj3cJ4AaABAg,IM FAST 1)SUB TO ME 2)LIKE 3)SAY DONE 😁FOR A SUB BACK,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,53,3.5,0,12,,,,😁,0.1,0.3,positive
12047,Levi,UgxR4YdAoRdTJ__C5Vx4AaABAg,I'M SUBBING TO ANYONE 6 TIMES WHO SUB'S BACK AND LIKES THIS COMMENT!! And that hits the notification bell 🔔NO BS 🙏 👈🔥💯,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,23,118,4.173913043478261,1,14,,,,🔔🙏👈🔥💯,0.0,0.0,neutral
12051,Deepak Joshi,UgyWCVAMUxNdNnVmhGZ4AaABAg,Hey thanks you for this informative video.. its really helpful for new youtubers like me.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,89,5.0,0,0,,,,,0.1787878787878788,0.28484848484848485,positive
12057,Blazing 903,Ugw4pqzMTA3XCrbrc2B4AaABAg,"I am subbing back to anyone that subs me, I am FAST and 100% LOYAL",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,66,3.466666666666667,0,4,,,,,0.17777777777777778,0.4777777777777778,positive
12060,Om Tech Journal,Ugw4pqzMTA3XCrbrc2B4AaABAg.8q-x5XmqFdr8q0RKnLr_8w,"@Tourism NOW! done 112, i subbed , now ur turn , sub me soon",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,60,3.357142857142857,0,1,,,,,0.0,0.0,neutral
12064,BossKitty ***,Ugx3OXNzLCSkbSsFtd94AaABAg,"Lets Support each other 🌍💥💥💥 Ill sub to every Account !!!!! 1)Sub 2)like 3)Comment 4)Reply ""Done"" And Ill Most Definitely do the same",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,23,133,4.826086956521739,0,0,,,,🌍💥💥💥,-0.1875,0.5833333333333334,negative
12077,MZWORKS,UgzXLTKfODZBWKi5ptV4AaABAg,1 SUBCRIBE ME 🔥 2 LIKE THIS COMMENT🔥 3 COMMENT ‘ Done/ ‘ 🔥 ✅ I’ll SUB YOU BACK,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,19,78,3.1578947368421053,3,9,,,,🔥🔥🔥✅,0.0,0.0,neutral
12082,IMRAN KHAN,Ugz3XTXUimJ6SWVOxPR4AaABAg,sound to kam rakh lei bhai kuch sunai nhi dei rha,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,49,3.5454545454545454,0,0,,,,,0.4,0.4,positive
12083,Joe Balmes,Ugz-7zCxB4K7fw-uyx94AaABAg,IM SUBBING TO EVERYONE! WHO SUBS TO ME AND LIKES THIS COMMENT! IM FAST!,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,71,4.142857142857143,0,14,,,,,0.25,0.6,positive
12084,Neeta Pareek,Ugx2zVmxmEh_l_VrGk94AaABAg,My channel name is very Insane Person plz promote my channel.,4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,61,4.636363636363637,0,0,,,,,-1.0,1.0,negative
12085,ItzEnder :D,UgzxEflsravR5OKO0BV4AaABAg,"Roses are red Violets are blue The title is engiish So why arent you? I know, unoriginal.",4 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,89,4.294117647058823,0,1,,,,,-0.06666666666666667,0.06666666666666667,negative
